,name,classification,designation,average_height,skin_colors,hair_colors,eye_colors,average_lifespan
0,Human,mammal,sentient,180,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120
1,Droid,artificial,sentient,n/a,n/a,n/a,n/a,indefinite
2,Wookie,mammal,sentient,210,gray,"black, brown","blue, green, yellow, brown, golden, red",400
3,Rodian,sentient,reptilian,170,"green, blue",n/a,black,unknown
4,Hutt,gastropod,sentient,300,"green, brown, tan",n/a,"yellow, red",1000
5,Yoda's species,mammal,sentient,66,"green, yellow","brown, white","brown, green, yellow",900
6,Trandoshan,reptile,sentient,200,"brown, green",none,"yellow, orange",unknown
7,Mon Calamari,amphibian,sentient,160,"red, blue, brown, magenta",none,yellow,unknown
8,Ewok,mammal,sentient,100,brown,"white, brown, black","orange, brown",unknown
9,Sullustan,mammal,sentient,180,pale,none,black,unknown
